customer_id,first_name,last_name,email,phone,address,city,state,zip_code,country,created_date
1,John,Doe,john.doe@email.com,555-0101,123 Main St,New York,NY,10001,USA,2024-01-15
2,Jane,Smith,jane.smith@email.com,555-0102,456 Oak Ave,Los Angeles,CA,90001,USA,2024-01-16
3,Bob,Johnson,bob.johnson@email.com,555-0103,789 Pine Rd,Chicago,IL,60601,USA,2024-01-17
4,Alice,Williams,alice.williams@email.com,555-0104,321 Elm St,Houston,TX,77001,USA,2024-01-18
5,Charlie,Brown,charlie.brown@email.com,555-0105,654 Maple Dr,Phoenix,AZ,85001,USA,2024-01-19
6,Diana,Davis,diana.davis@email.com,555-0106,987 Cedar Ln,Philadelphia,PA,19101,USA,2024-01-20
7,Edward,Miller,edward.miller@email.com,555-0107,147 Birch Ct,San Antonio,TX,78201,USA,2024-01-21
8,Fiona,Wilson,fiona.wilson@email.com,555-0108,258 Spruce Way,San Diego,CA,92101,USA,2024-01-22
9,George,Moore,george.moore@email.com,555-0109,369 Ash Blvd,Dallas,TX,75201,USA,2024-01-23
10,Helen,Taylor,helen.taylor@email.com,555-0110,741 Walnut Pl,San Jose,CA,95101,USA,2024-01-24